gene	region	logFC_DEG	logCPM_DEG	LR	PValue_DEG	padj	logFC_DTR	logCPM_DTR	F	PValue_DTR	FDR	DTR_direction
HELPU_005926	jcf7180000392934_124601_125000	-2.99307245991237	2.47081240880147	21.9889530972266	2.74224283547135e-06	0.000158248654332887	-1.36291288974418	2.60491537092233	10.0959299741684	0.00472659667870906	0.0482285955930533	DTR_Mdw
HELPU_005926	jcf7180000392934_122601_122700	-2.99307245991237	2.47081240880147	21.9889530972266	2.74224283547135e-06	0.000158248654332887	2.19929687051582	0.985615781886162	15.34154943799	0.000852180711821488	0.0176045845470532	DTR_Mup
HELPU_005934	jcf7180000349060_134901_135000	1.45594466881323	3.83328957157136	20.3518187937173	6.44318167809079e-06	0.000315215834394716	2.89398340220395	-0.122808428454478	10.6790549378772	0.00384326880158633	0.0426656312945997	DTR_Mup
HELPU_006002	jcf7180000347732_119701_119900	-1.25799708684559	7.21683952730349	11.8537180343597	0.000575463366990321	0.00999075118814022	6.61055199744037	-0.561344724861991	17.0790193781978	0.000693090250988171	0.0156865901994536	DTR_Mup
HELPU_006132	jcf7180000347850_58601_58900	-1.58477359414863	2.5855236386411	8.1814417990234	0.00423211091394457	0.0409203927838569	6.76239898336112	3.36715788234614	22.3109153918484	0.000129590835899729	0.00604114645201296	DTR_Mup
HELPU_006164	jcf7180000351621_49101_49200	0.905229834505829	4.21031385549248	11.4492998151048	0.000715209439639114	0.0114692441352695	-2.04887205010656	-0.225515294195187	11.2590295662665	0.00313955565340819	0.0378027177527341	DTR_Mdw
HELPU_006208	jcf7180000417300_15501_15800	-2.39468357569692	5.2894764349298	8.69270579069642	0.00319485992459391	0.0335644610924164	2.63953137460237	0.320658077555909	16.311545370699	0.000640685104123438	0.0149754784004214	DTR_Mup
HELPU_006272	jcf7180000350793_100001_100200	1.79686544006189	1.23342836083203	9.86871088773007	0.00168113256309009	0.0214246357515423	2.18843372384168	1.87598590481424	17.7466751386255	0.000426448811412756	0.0118267286702674	DTR_Mup
HELPU_006292	jcf7180000420545_62101_62500	-1.30404898831941	7.3444121575792	9.08463893019309	0.00257765369149076	0.0288559879438811	1.5195770709395	2.47492560074384	14.9316687159646	0.000963618447691264	0.0189849006612427	DTR_Mup
HELPU_006295	jcf7180000420545_101601_102100	-1.24655233813998	4.12993337603195	12.6229807163246	0.000381033262328127	0.0074608771042959	-3.65294287536678	0.111555305539481	10.9108115916697	0.00373172724565902	0.0418950119465518	DTR_Mdw
HELPU_006295	jcf7180000420545_100801_100900	-1.24655233813998	4.12993337603195	12.6229807163246	0.000381033262328127	0.0074608771042959	-4.0129016213228	-0.461589985481301	10.5690818597485	0.0041966212784352	0.0449658425134251	DTR_Mdw
HELPU_006295	jcf7180000420545_99401_99700	-1.24655233813998	4.12993337603195	12.6229807163246	0.000381033262328127	0.0074608771042959	-4.33937631003571	0.177390010753633	18.5153221308413	0.00034528276284311	0.0105338536804805	DTR_Mdw
HELPU_006295	jcf7180000420545_102201_102700	-1.24655233813998	4.12993337603195	12.6229807163246	0.000381033262328127	0.0074608771042959	-4.57568535986086	0.628868421940649	22.1915275681679	0.000133452949181603	0.0061584964010499	DTR_Mdw
HELPU_006351	jcf7180000348021_53801_54300	-1.36658688790176	4.74447593571142	8.33634907649443	0.00388596105570409	0.0385616266879481	5.14795177075977	0.973135849325665	35.5923811671571	7.75061830816094e-06	0.00126528306787965	DTR_Mup
HELPU_006351	jcf7180000348021_54401_54500	-1.36658688790176	4.74447593571142	8.33634907649443	0.00388596105570409	0.0385616266879481	6.13330841847893	-0.197451170138406	29.9893544115648	0.000105342650492761	0.00539973388912654	DTR_Mup
HELPU_006391	jcf7180000356508_32001_32200	0.744273045559193	7.33986932786042	8.13678019338525	0.00433762396423825	0.0415727012572518	1.2048951662077	2.64996294616664	11.7379614850945	0.00266793951751439	0.0343107898789105	DTR_Mup
HELPU_006426	jcf7180000351136_10801_11100	0.652323486192288	6.80695335555419	12.2274013875517	0.000470927423998722	0.00871109430238719	3.85257741690445	-0.17673557378372	24.5605616267248	7.56089564886118e-05	0.00448841992872681	DTR_Mup
HELPU_006435	jcf7180000417296_69901_70000	1.64705693619498	3.21839974518739	9.67331093460541	0.00186964074447276	0.02305608890983	5.87478839449251	-0.51103238582612	13.0980621947205	0.0022972095093952	0.0313273519746552	DTR_Mup
HELPU_006457	jcf7180000347884_144801_145000	2.49285346888886	8.56690404682175	14.4586238953931	0.000143272348162065	0.00355233058098047	3.89453678096492	0.319430585550486	22.4004595291202	0.00012677501128358	0.00595861275958682	DTR_Mup
HELPU_006457	jcf7180000347884_151201_151400	2.49285346888886	8.56690404682175	14.4586238953931	0.000143272348162065	0.00355233058098047	2.57222578751327	-0.00929340142049606	10.4213725567194	0.00420874048666807	0.0450366836543085	DTR_Mup
HELPU_006519	jcf7180000347763_166201_167200	-4.3193564807027	5.80563624271485	37.5716300330405	8.81168253182675e-10	1.95154952721768e-07	-1.75293755181254	4.04555378088626	33.6714512547723	1.10760143205261e-05	0.00154603779424236	DTR_Mdw
HELPU_006520	jcf7180000347763_200101_200400	-1.93739837355772	4.16133591861035	8.25453344586077	0.00406503538040381	0.0398217960845416	-1.38722944680655	2.51746398323622	12.4109955975118	0.00213295588383687	0.030031855192393	DTR_Mdw
HELPU_006533	jcf7180000417392_135201_135500	2.34801694068063	8.39600421951696	13.4760482334199	0.000241628163070602	0.00535141076292446	3.21655266080661	1.85838315568221	23.6251563381886	9.43312079367759e-05	0.00506192164395473	DTR_Mup
HELPU_006537	jcf7180000351937_39701_39800	1.15490222716346	6.57354964529237	14.815611759633	0.000118550031284359	0.00306453700744378	-4.50174016553601	0.891167636750014	23.8993377748841	8.83972117162784e-05	0.00487056661948843	DTR_Mdw
HELPU_006593	jcf7180000393637_78801_79200	6.86936542980791	1.22662246082261	11.8559625370272	0.000574770202182708	0.00998929887971623	-4.26958585268413	0.324437194570501	37.0732700874651	5.91951670306925e-06	0.0011057355066025	DTR_Mdw
HELPU_006593	jcf7180000393637_87801_88000	6.86936542980791	1.22662246082261	11.8559625370272	0.000574770202182708	0.00998929887971623	1.49607552757331	0.72194218361155	10.8662950805923	0.00359626529208766	0.0410291260433078	DTR_Mup
HELPU_006610	jcf7180000417588_11901_12100	-1.09260881935158	5.47826408521889	8.1679950673542	0.00426360100413143	0.0410162167760636	1.39688232943549	2.13824899487539	15.5334336900118	0.000803604666293298	0.0170259689142977	DTR_Mup
HELPU_006615	jcf7180000417588_60301_60500	1.11937996108114	6.33613037023437	13.3419096494415	0.000259539914034053	0.00563390682265442	1.90093691330449	1.06283415129787	16.3284864081086	0.000636695617375016	0.0149211925706001	DTR_Mup
HELPU_006619	jcf7180000417588_110501_110900	-2.94153643167205	3.21879618321443	8.1273976884296	0.00436012837498573	0.041763964896342	1.23940147021887	1.70297110706729	13.2827064160798	0.00160675103708611	0.0255491522400191	DTR_Mup
HELPU_006619	jcf7180000417588_108701_108800	-2.94153643167205	3.21879618321443	8.1273976884296	0.00436012837498573	0.041763964896342	3.58841561474503	0.420541473870527	13.0707717783425	0.00172187815494165	0.0265320528714786	DTR_Mup
HELPU_006639	jcf7180000417325_51101_51600	1.54109941702203	3.34873088768123	9.63000312541806	0.00191424282953348	0.0234648659186418	6.14262143936607	0.534102099440028	58.1794174426437	2.38790279915367e-07	0.000198249227551649	DTR_Mup
HELPU_006690	jcf7180000348517_103901_104200	-2.64142439914269	2.46275904349481	9.59549467909873	0.00195055368276069	0.0237677504139517	-2.27724742820963	1.87239081049488	17.6553918140491	0.00043741208498909	0.0119925941674328	DTR_Mdw
HELPU_006811	jcf7180000347791_140401_140600	1.05460012986492	6.34857819037044	9.27163122671283	0.00232730338905179	0.0269365644372668	-4.21772535747897	1.45444797983825	23.106287644464	0.000106800229732587	0.00542400863855567	DTR_Mdw
HELPU_006903	jcf7180000349750_63801_64100	4.22651702430453	0.15930042415959	23.493038497965	1.25366567877401e-06	8.15330428945525e-05	3.58701738731	1.57469450359186	26.0210715063574	5.42237874951386e-05	0.00369673062978487	DTR_Mup
HELPU_007042	jcf7180000352572_24101_24600	4.2241397436147	7.63760938828859	35.1543834946612	3.0457504587275e-09	5.36739830839623e-07	2.15697362695271	2.87234773206628	15.6658749045256	0.000773919109272464	0.0166795582175759	DTR_Mup
HELPU_007134	jcf7180000420440_149001_149100	-9.24116801355056	0.607648561120697	58.6909474892376	1.84488374642091e-14	1.43979998667106e-11	1.5278801358271	1.61472101678017	10.5832595624119	0.00397485385113688	0.0435175240432529	DTR_Mup
HELPU_007158	jcf7180000349422_45101_45300	-6.38068010166391	3.45226695567892	25.4527124234115	4.53359798851348e-07	3.60685133173531e-05	-6.35659731611969	0.249496924467722	16.3396960999367	0.000761841014270002	0.0165364293666561	DTR_Mdw
HELPU_007159	jcf7180000349422_47101_47400	4.42185740981306	4.1730969437853	12.8014668421087	0.000346347687144794	0.00698190927997051	-2.17786448349019	1.97127049727892	36.1215637355659	7.00369950528762e-06	0.00121352748058112	DTR_Mdw
HELPU_007159	jcf7180000349422_51201_51600	4.42185740981306	4.1730969437853	12.8014668421087	0.000346347687144794	0.00698190927997051	1.38606732369401	1.88447185791947	15.7910441408403	0.000744665193526402	0.0163517492629705	DTR_Mup
HELPU_007245	jcf7180000350534_24401_24500	2.44251668065377	6.12587825192615	33.9416799387433	5.67890107086986e-09	9.25758125995566e-07	6.29446564082929	-0.92777786761571	14.3924088505723	0.00222375266483879	0.030771670347929	DTR_Mup
HELPU_007251	jcf7180000350534_101501_101800	1.35046722701811	5.66324359931898	11.6492521255335	0.000642283515574702	0.0107412087109733	-5.36987168189298	1.24601508021679	14.6467475168974	0.00105101615192743	0.0199363843276899	DTR_Mdw
HELPU_007251	jcf7180000350534_100201_100400	1.35046722701811	5.66324359931898	11.6492521255335	0.000642283515574702	0.0107412087109733	-3.43477109952715	-0.494384899303411	15.9961776309529	0.000701141998811668	0.0158039963561542	DTR_Mdw
HELPU_007251	jcf7180000350534_100501_100900	1.35046722701811	5.66324359931898	11.6492521255335	0.000642283515574702	0.0107412087109733	-2.52767745762445	1.18312623673459	21.2825257412817	0.000167384468582326	0.00700247121285172	DTR_Mdw
HELPU_007251	jcf7180000350534_99601_100000	1.35046722701811	5.66324359931898	11.6492521255335	0.000642283515574702	0.0107412087109733	-3.44893940090498	1.34091792404775	26.4562692079858	4.91961685888289e-05	0.0035026571487883	DTR_Mdw
HELPU_007285	jcf7180000350331_24801_25100	-1.09382006202535	4.26130162245294	12.0200830545588	0.000526303568797058	0.00937564042284238	1.36309277858341	0.894093360473654	11.6074817891793	0.00278775690944188	0.0352424790705173	DTR_Mup
HELPU_007293	jcf7180000350331_124201_124500	-3.801147764365	3.75984329077813	14.0852842027157	0.000174705290907306	0.00417991972653991	1.51584121016426	1.39799230754726	11.954414640573	0.00248203789907905	0.0328461776621473	DTR_Mup
HELPU_007336	jcf7180000348494_44901_45000	-4.14908216453381	2.82622278613859	8.49703857528915	0.00355724988498432	0.0363691630474161	-2.95308827319116	0.633719708797833	12.6889310242643	0.00194844418947072	0.0284698233057748	DTR_Mdw
HELPU_007336	jcf7180000348494_45701_46100	-4.14908216453381	2.82622278613859	8.49703857528915	0.00355724988498432	0.0363691630474161	1.48310397619911	1.34386445385851	12.9392118496818	0.00179624868269387	0.0271200317030182	DTR_Mup
HELPU_007398	jcf7180000399903_42201_42500	-1.87086081551102	4.21440159547938	9.71369547542247	0.00182899861119789	0.0227431397867391	-2.13719695971412	0.939244198125325	17.8722902016136	0.000411854966708124	0.0116234488668152	DTR_Mdw
HELPU_007398	jcf7180000399903_40101_40600	-1.87086081551102	4.21440159547938	9.71369547542247	0.00182899861119789	0.0227431397867391	1.73493292939395	2.68146388875591	24.3718913381447	7.88960875853574e-05	0.00458935208749211	DTR_Mup
HELPU_007398	jcf7180000399903_44601_44900	-1.87086081551102	4.21440159547938	9.71369547542247	0.00182899861119789	0.0227431397867391	1.75269979339015	0.523368318249052	11.3253056963672	0.00307221609799015	0.0373288833021257	DTR_Mup
HELPU_007421	jcf7180000417343_178901_179000	-3.5581708554367	1.59928248478985	9.5526345252492	0.0019966264417409	0.0241140093984462	4.30780106835232	-0.13247554093157	12.0417104532311	0.00241180856351185	0.032271619731839	DTR_Mup
HELPU_007489	jcf7180000417198_58901_59000	-1.25373747672045	4.85443737659734	11.5634089249754	0.000672624220877033	0.0110738011711317	5.61452331262961	0.336064726031146	12.3113563795599	0.00250155035601814	0.0330174445335794	DTR_Mup
HELPU_007736	jcf7180000417120_60601_60800	-2.82501266167125	5.61694477454833	14.9669087539295	0.000109413161851238	0.00288755605407396	2.78816014187698	0.0348568220207032	13.8758961903113	0.00133374353592159	0.0228973962936595	DTR_Mup
HELPU_007888	jcf7180000393169_76201_76800	-1.48824317801688	3.92819606399407	10.2621739418412	0.00135785578783641	0.0184833044076835	-1.41385255921965	1.61981746854801	10.0343660057752	0.00483231422575772	0.048890579525781	DTR_Mdw
HELPU_007888	jcf7180000393169_77401_77500	-1.48824317801688	3.92819606399407	10.2621739418412	0.00135785578783641	0.0184833044076835	-2.01142666028504	1.30594114178123	19.5845403911709	0.00025934128586892	0.00896371986093605	DTR_Mdw
HELPU_007888	jcf7180000393169_79001_79300	-1.48824317801688	3.92819606399407	10.2621739418412	0.00135785578783641	0.0184833044076835	1.62489991997887	2.41068470105784	13.0108710729255	0.00175540558874039	0.0267990269114171	DTR_Mup
HELPU_007897	jcf7180000420447_160601_161100	-6.2134588902208	6.16472973006564	19.8854669585745	8.22230097715484e-06	0.000374320251984974	1.15810630647271	2.89411447980484	15.7522730451833	0.000753222099663026	0.0164550246156158	DTR_Mup
HELPU_007897	jcf7180000420447_160101_160400	-6.2134588902208	6.16472973006564	19.8854669585745	8.22230097715484e-06	0.000374320251984974	1.50129345528612	3.25237532535577	10.8501102153793	0.00362015844779372	0.0411783235753816	DTR_Mup
HELPU_007928	jcf7180000392706_194301_194500	3.14764235645107	2.97747674454049	22.8468993547599	1.75432113440251e-06	0.00010973881325085	-3.88842863160114	1.97210264455737	14.61721897201	0.00106053513997189	0.0200465847381198	DTR_Mdw
HELPU_007961	jcf7180000392711_77801_78200	-1.10005138207554	5.3571722444421	8.17558567931884	0.00424579580435962	0.0409319690809705	-2.86273580530402	1.81700893879416	20.9571399004691	0.000181759643540707	0.00733152412699696	DTR_Mdw
HELPU_007961	jcf7180000392711_78501_78600	-1.10005138207554	5.3571722444421	8.17558567931884	0.00424579580435962	0.0409319690809705	2.69848962662102	-0.129747587769759	15.3726035873238	0.000843451407449314	0.0174949131929528	DTR_Mup
HELPU_008020	jcf7180000348421_113901_114100	-3.28381739885834	1.72047385425403	23.7100519216504	1.11996049330148e-06	7.49185001008893e-05	2.87270284914399	0.200341933413693	14.7188709141626	0.00102816069961824	0.0197113589730127	DTR_Mup
HELPU_008059	jcf7180000413377_49801_50000	3.64531883518679	0.364624833517042	9.30986754326208	0.00227922959331116	0.0266245857482371	2.21779884906434	0.846705185247054	11.7487798991437	0.00266065479752322	0.0342817531124688	DTR_Mup
HELPU_008127	jcf7180000392507_87901_88500	1.69529556872099	4.63868460344028	10.5496038012833	0.0011621299551581	0.0165044608622929	2.67172822690315	2.58371161869275	25.5987050831163	5.96494964324741e-05	0.00390130266521671	DTR_Mup
HELPU_008223	jcf7180000392408_20101_20600	-3.39559587938782	6.458382326296	10.9171195312511	0.000952796412542274	0.0142731481395254	2.41162657784403	2.31741611929183	10.1159006195561	0.00469285693355403	0.0480246144166309	DTR_Mup
HELPU_008223	jcf7180000392408_25101_25300	-3.39559587938782	6.458382326296	10.9171195312511	0.000952796412542274	0.0142731481395254	1.79422478765302	1.2671970041251	17.0958341503487	0.000510985499886957	0.0131064783537317	DTR_Mup
HELPU_008272	jcf7180000347624_171601_171700	7.17459280535687	3.69094044796768	46.3880503465246	9.70053060576803e-12	4.29681070534952e-09	4.42319716240808	0.106638233480633	12.9728556235127	0.00203390322008739	0.0291559380221196	DTR_Mup
HELPU_008286	jcf7180000347861_16601_17000	-1.07657972017502	7.89033874624805	13.9721793417182	0.000185535796620801	0.00437517434650115	-3.26048542511054	0.893848451753395	17.1392841422734	0.000505559098568729	0.0130303046815212	DTR_Mdw
HELPU_008299	jcf7180000348045_115301_116900	-1.97647030512858	2.88276049032662	12.4139685260118	0.000426134319006492	0.00810198997006659	-1.86655969749076	4.81034779142174	15.2369735135887	0.000879249514923041	0.0179647344492054	DTR_Mdw
HELPU_008362	jcf7180000392694_104801_105000	5.97467499426221	5.55207080182042	12.7249668331449	0.000360806254646464	0.00720250147064665	2.13884234520176	0.924632955732308	26.0949669285363	5.31744201689673e-05	0.00365810731142474	DTR_Mup
HELPU_008405	jcf7180000347164_38901_39200	2.23733116352754	4.73719262185899	7.90671969201993	0.00492514979647884	0.0450436830438011	1.57842508963676	3.74159668441957	10.9502939528589	0.00349618317295714	0.0403173064530395	DTR_Mup
HELPU_008408	jcf7180000347164_57801_58200	-1.88592948237929	4.72657176208904	12.1828880493102	0.000482299136631478	0.00885550375143765	1.85874129364607	2.17771196216858	11.93314303277	0.00250089638311987	0.0330118553079808	DTR_Mup
HELPU_008445	jcf7180000355154_53701_53900	1.33967708057095	7.14250029406396	23.5477728354611	1.21850387792909e-06	7.98802402215194e-05	5.34381134668022	-0.430573983592606	13.4332398579003	0.00164135743386934	0.0258525755133842	DTR_Mup
HELPU_008445	jcf7180000355154_47101_47400	1.33967708057095	7.14250029406396	23.5477728354611	1.21850387792909e-06	7.98802402215194e-05	5.81388147535418	2.4542855095667	25.1721780239903	6.57421878429023e-05	0.00412584084953527	DTR_Mup
HELPU_008446	jcf7180000355154_58401_58800	-2.68612934251835	1.36170556331312	7.86848727005333	0.00503037181195079	0.0456569211272294	3.65385143360034	1.54678022913506	26.1146516092276	5.30967132552215e-05	0.00365497050890491	DTR_Mup
HELPU_008446	jcf7180000355154_59201_59400	-2.68612934251835	1.36170556331312	7.86848727005333	0.00503037181195079	0.0456569211272294	4.64700365550751	-0.139439662960511	13.8493792843439	0.00134486366293135	0.023002822428188	DTR_Mup
HELPU_008465	jcf7180000350329_38801_38900	-6.6489140150578	2.11473964777818	42.8336330499653	5.95986344930683e-11	1.9152196484449e-08	6.54978374817481	-0.214018196316271	17.1798944674606	0.000606184880596814	0.0144790843087557	DTR_Mup
HELPU_008491	jcf7180000413692_91001_91100	0.645592492909611	6.14530067233588	8.86721658147139	0.00290337492423785	0.031263739575121	-7.17178119908704	0.180766797444979	20.7676280522436	0.000243117051665351	0.00869028924963826	DTR_Mdw
HELPU_008658	jcf7180000417174_139201_139600	-2.43264883194526	2.90147136906041	8.83963126552328	0.00294758692535613	0.0315326384593091	-4.32317500456502	0.249117616235287	40.9205510103531	3.03002972525874e-06	0.000775813536646808	DTR_Mdw
HELPU_008736	jcf7180000421883_26701_27000	2.79697901043391	9.07211891308117	36.4719466333201	1.54879384436689e-09	3.13372621176901e-07	4.454239443909	0.653023764984636	30.3763683743313	2.13311214932963e-05	0.00223067146256312	DTR_Mup
HELPU_008736	jcf7180000421883_28601_28700	2.79697901043391	9.07211891308117	36.4719466333201	1.54879384436689e-09	3.13372621176901e-07	-4.71140291037274	-0.16693570505281	17.1215523037029	0.000685421297619104	0.0155849143457289	DTR_Mdw
HELPU_008737	jcf7180000421883_34201_34400	-5.26415931652311	6.80409100694484	35.7818607033803	2.20693133862083e-09	4.11015883052919e-07	3.78732647586822	0.714520444985445	28.4757005498618	3.17054636437864e-05	0.00274940988044166	DTR_Mup
HELPU_008737	jcf7180000421883_33101_33400	-5.26415931652311	6.80409100694484	35.7818607033803	2.20693133862083e-09	4.11015883052919e-07	3.86291733279058	0.847739258061985	44.477962143054	1.69641420961077e-06	0.000574893097004725	DTR_Mup
HELPU_008788	jcf7180000349318_20801_21200	1.36165013829441	4.28907262211588	8.92227234833635	0.00281713780501769	0.0305357615651025	2.25276579292196	1.68000344259109	17.2745641221515	0.000486628989570026	0.0127349183732822	DTR_Mup
HELPU_008788	jcf7180000349318_23701_23900	1.36165013829441	4.28907262211588	8.92227234833635	0.00281713780501769	0.0305357615651025	2.1979544950257	1.60952812741175	14.4497404206863	0.00111636079368244	0.0206629264551776	DTR_Mup
HELPU_008792	jcf7180000349318_95901_96100	-6.24900897387303	2.71554322596507	9.69303198040154	0.00184968079626843	0.0229307250908044	1.99293664308171	0.27563385368033	13.4872888959305	0.00150545325556627	0.0246035866502384	DTR_Mup
HELPU_008792	jcf7180000349318_93901_94100	-6.24900897387303	2.71554322596507	9.69303198040154	0.00184968079626843	0.0229307250908044	3.34961932370574	0.870829909624624	37.0238026015802	5.96619843377883e-06	0.00110783558471633	DTR_Mup
HELPU_008882	jcf7180000417251_45701_46100	-2.72057180630606	3.2498560417758	11.6775321650688	0.000632593855694944	0.0106443333685672	-1.14815690562598	2.30817299260123	13.2960259882272	0.00159993126560756	0.0254916567065793	DTR_Mdw
HELPU_008922	jcf7180000420520_67201_67700	0.797085152657458	4.19367837165828	12.8903510332812	0.000330280478184316	0.00672418230678604	-1.99018023626041	3.13863281936786	48.0670675530259	9.72763231217754e-07	0.000424280846964201	DTR_Mdw
HELPU_009016	jcf7180000350543_71101_71600	-7.79587241422448	2.79792220389788	10.0800228422801	0.00149885475601241	0.0198583109104992	-4.3380173435877	1.66740322271022	24.4141230925874	7.83359520469213e-05	0.00456976206455061	DTR_Mdw
HELPU_009033	jcf7180000349791_45401_45500	0.610715495937921	5.84117305100371	7.97626793381959	0.00473945485082618	0.0438098846870786	5.03477837190208	1.95239654514786	27.7332268760337	3.71789582578111e-05	0.00299000303689741	DTR_Mup
HELPU_009036	jcf7180000349791_78901_79000	-11.0694213953875	5.93460282915081	12.666721081357	0.000372221732531521	0.00735867548185657	-1.62328900177724	0.319596797123304	15.6451032325074	0.00472562321202429	0.0482238164799824	DTR_Mdw
HELPU_009134	jcf7180000369424_169001_169300	3.42457458419979	3.22067418626252	10.0327143125992	0.00153784255098721	0.0201684522694474	2.04756862108425	1.7234882704007	10.1920787203175	0.0045665908315757	0.0472661045826521	DTR_Mup
HELPU_009157	jcf7180000349397_50101_50300	-2.66624628039497	1.44916175713603	8.75641138831709	0.00308515518421276	0.0326842975527233	-3.45842170691545	-0.350598265998059	11.9336741046527	0.00282182924420547	0.0354697013617432	DTR_Mdw
HELPU_009157	jcf7180000349397_50401_50700	-2.66624628039497	1.44916175713603	8.75641138831709	0.00308515518421276	0.0326842975527233	-4.93966784813216	-0.391834279638333	19.4628980082242	0.000502305355844802	0.012965139585575	DTR_Mdw
HELPU_009167	jcf7180000351300_92101_92200	-1.61825417426569	8.21622160283452	10.3123974571791	0.00132139508643324	0.0181224636582045	4.23382357559448	0.273041851088976	47.0381406481521	1.14251125144891e-06	0.000463521345918917	DTR_Mup
HELPU_009247	jcf7180000417553_45501_46200	1.27590147335308	4.22760142851259	12.549640925927	0.000396282442483479	0.00769244375427938	-1.67656492965775	1.44935636838719	16.8541952608263	0.000547212341671714	0.0136256967215513	DTR_Mdw
HELPU_009247	jcf7180000417553_46701_47000	1.27590147335308	4.22760142851259	12.549640925927	0.000396282442483479	0.00769244375427938	-1.44718975039532	2.67983173237211	21.9580726994229	0.000141035371643019	0.00635562278061596	DTR_Mdw
HELPU_009279	jcf7180000417650_58201_58500	-1.25896894930561	1.8151974160667	8.30940962990894	0.00394402089935219	0.0390093895712028	-3.75747088347691	-0.275319195724212	20.0110057419818	0.000231397606394254	0.00844345849826567	DTR_Mdw
HELPU_009310	jcf7180000348063_112801_112900	2.58475180772391	7.23679889336857	10.0384044396834	0.00153309939519475	0.0201684522694474	7.08050777687568	0.365831271816093	16.7587559343545	0.000679251463496136	0.0154888909270606	DTR_Mup
HELPU_009310	jcf7180000348063_116201_116400	2.58475180772391	7.23679889336857	10.0384044396834	0.00153309939519475	0.0201684522694474	1.54719770616752	0.840832327632737	11.5588446873474	0.00283518150804662	0.0355684979836208	DTR_Mup
HELPU_009310	jcf7180000348063_110801_111000	2.58475180772391	7.23679889336857	10.0384044396834	0.00153309939519475	0.0201684522694474	2.27042585792514	1.66975655090301	10.6246641014908	0.00391737659390694	0.0431296624655027	DTR_Mup
HELPU_009310	jcf7180000348063_115901_116100	2.58475180772391	7.23679889336857	10.0384044396834	0.00153309939519475	0.0201684522694474	2.21058939104964	0.809446224053184	13.0000959904298	0.00176151292897871	0.026838920352603	DTR_Mup
HELPU_009410	jcf7180000351301_50101_50300	-1.1962681223118	3.16509556152404	10.7912765308627	0.00101979532747709	0.014922701448234	6.57406653973954	-0.400959186861545	11.669774484515	0.00381809851419885	0.0424998641040897	DTR_Mup
HELPU_009414	jcf7180000349296_37501_37900	1.27405497594984	3.62271922010886	10.6196401498447	0.00111892819876007	0.0160578933883352	1.12690050723124	2.59767225125434	11.5112925457888	0.00288029020105083	0.0359040502139207	DTR_Mup
HELPU_009495	jcf7180000347258_71601_71900	0.962577890058914	5.98398954187666	9.0212591387055	0.0026685750217268	0.0294910829609444	5.70720112322005	0.0545367649595139	18.0887877167543	0.000476530992121289	0.0125846017242106	DTR_Mup
HELPU_009543	jcf7180000356381_39001_39200	2.88648604021989	5.55097630387255	10.0679078173662	0.00150874259054414	0.0199477027345104	-7.41115734023858	-0.0492221700966253	15.1701967268281	0.00116062140419489	0.0211041967330706	DTR_Mdw
HELPU_009543	jcf7180000356381_34301_35000	2.88648604021989	5.55097630387255	10.0679078173662	0.00150874259054414	0.0199477027345104	-3.81263812935914	2.51781222796463	21.2567444516487	0.000168476476835409	0.00701932415293658	DTR_Mdw
HELPU_009589	jcf7180000413315_18701_19000	-7.54661022419469	2.02507458534628	11.6789912721061	0.000632097942326148	0.0106443333685672	3.20215331516381	0.655614198445223	15.9211951098395	0.000717886087790519	0.0160291517358571	DTR_Mup
HELPU_009589	jcf7180000413315_23401_24200	-7.54661022419469	2.02507458534628	11.6789912721061	0.000632097942326148	0.0106443333685672	-4.0678411199187	2.17216459406129	71.1675475020458	5.0167250891803e-08	8.76174095804052e-05	DTR_Mdw
HELPU_009589	jcf7180000413315_22101_22700	-7.54661022419469	2.02507458534628	11.6789912721061	0.000632097942326148	0.0106443333685672	-4.18335009507485	1.18511760434989	29.7258601211742	2.43863618548712e-05	0.0023919393646896	DTR_Mdw
HELPU_009727	jcf7180000347887_105601_105700	-7.56889007915581	4.19882322796484	28.2481583203817	1.06716119060536e-07	1.15432959306503e-05	3.96648486867843	2.01357494261898	38.3887947641889	4.68716233218927e-06	0.000985830424719452	DTR_Mup
HELPU_009727	jcf7180000347887_115801_116100	-7.56889007915581	4.19882322796484	28.2481583203817	1.06716119060536e-07	1.15432959306503e-05	2.04200851859174	-0.0733921440058779	14.9628395307627	0.000953391350894973	0.0188602130300984	DTR_Mup
HELPU_009743	jcf7180000348477_78101_78600	3.54448288244032	0.344163047492233	17.097027099519	3.55178590333379e-05	0.00122547829831026	-2.47219536528316	3.42084357089584	53.3492138914278	4.54062448067624e-07	0.000279689773790678	DTR_Mdw
HELPU_010009	jcf7180000347662_113501_113800	1.55050139580325	5.47187229377784	22.501256174071	2.1000621884137e-06	0.00012607296412422	3.7736436898125	0.71937153555348	20.7388883487681	0.000192162784447543	0.00756582861778217	DTR_Mup
HELPU_010104	jcf7180000420629_113301_114000	-1.34261934221877	6.98482177385607	9.74905734531882	0.00179414693963366	0.0223657603619325	-1.47395767326626	2.13463932736536	10.3091257089092	0.00437987088880038	0.0461387745151315	DTR_Mdw
HELPU_010104	jcf7180000420629_114701_115000	-1.34261934221877	6.98482177385607	9.74905734531882	0.00179414693963366	0.0223657603619325	2.28768886809177	1.538937246948	9.96347015769473	0.00495732294503143	0.0496350941789253	DTR_Mup
