region	gene	logFC	logCPM	F	PValue	FDR
jcf7180000354443_82501_82600	HELPU_005508	2.34555865155616	1.81224677357593	13.0057490036019	0.00175830586130366	0.0254704027176262
jcf7180000417136_151401_151800	HELPU_005515	-2.59203743708625	1.06025241333994	18.2349636371679	0.000372723521270801	0.0105398440149108
jcf7180000417136_159001_159700	HELPU_005516	-2.79086857523246	1.26821678990389	28.015447372395	3.49845080533391e-05	0.0027865924756001
jcf7180000417136_174401_175100	HELPU_005517	-2.79086834098456	1.27178954117131	27.8835010879817	3.59921874492923e-05	0.00283140188809075
jcf7180000349073_47801_48000	HELPU_005525	2.94300872672696	1.21044936109167	22.7285390346875	0.000117020025286803	0.0054139387470236
jcf7180000347359_174701_174900	HELPU_005544	4.10540453597156	-0.0840460850651364	18.8172553733266	0.000318199096856139	0.00964248970749188
jcf7180000347359_178401_179000	HELPU_005545	4.12669161937963	0.841194818283267	21.2906362820992	0.000167042549246359	0.00667860081699985
jcf7180000415699_52501_52600	HELPU_005555	4.20481450918175	-0.380771978880872	19.3444877100659	0.000307756808622707	0.00947746042612366
jcf7180000415699_80701_80900	HELPU_005557	3.14104447052345	1.50057592866804	37.0271127193578	5.96879827206029e-06	0.00104500304564267
jcf7180000415699_114701_115300	HELPU_005561	2.87218340008382	4.19536265010607	47.3141124168882	1.0956289964511e-06	0.000394243375083542
jcf7180000415699_120601_121000	HELPU_005562	3.13464572360042	2.19136875132104	35.4248425380364	7.99431736133095e-06	0.00120968381126062
jcf7180000347762_28801_29000	HELPU_005567	4.2200663338461	1.63532098101897	15.387324344766	0.00084062304514526	0.0166432127723453
jcf7180000347762_58201_58700	HELPU_005571	-1.1131343679026	2.28123290891473	11.1225350177636	0.00329171614035242	0.0369478947775187
jcf7180000347762_72201_72300	HELPU_005572	3.43667220448763	-0.282722176841716	10.7271113517295	0.00377908468317532	0.040158488111147
jcf7180000347217_44601_45000	HELPU_005578	-1.89067958811278	2.52419532431439	24.6403958467078	7.43186878307228e-05	0.00421272091812595
jcf7180000347217_122001_122500	HELPU_005587	-2.30756682801615	2.51181067004522	15.098667505441	0.000916519427849829	0.0174649664134617
jcf7180000347217_148601_148800	HELPU_005589	-2.59817407315055	1.16706351166336	10.5928720625332	0.00396142695354882	0.0412618509045466
jcf7180000350319_4901_5000	HELPU_005590	6.39427277978152	-0.439767570916114	23.2283729633063	0.00013669494443216	0.00592600618266541
jcf7180000350319_45501_45800	HELPU_005592	3.46605961236441	2.8043682929954	10.8021513083203	0.0036812266063297	0.0395184134693661
jcf7180000350319_81601_81700	HELPU_005594	4.77290572920958	-0.125664906868899	29.3803315874694	3.74749874187328e-05	0.00289010452918293
jcf7180000350319_120001_120300	HELPU_005597	-2.25911820555273	1.77392524718216	21.9940856470933	0.000140121571025533	0.00601898638634228
jcf7180000417181_238701_238900	HELPU_005611	-1.85840710355224	1.22277179508583	9.76309323419663	0.00533050585873851	0.0494782812107361
jcf7180000352621_55301_55500	HELPU_005616	2.6184081939064	1.55236896544656	25.7636331463149	5.74627158337361e-05	0.00364456893447953
jcf7180000348810_79601_79800	HELPU_005623	3.3721374995549	0.879342185254954	25.8819428971801	5.59484823900402e-05	0.00358825704557368
jcf7180000348810_85401_85700	HELPU_005624	1.1404158153753	1.89678945221932	10.7860827447996	0.00369834004952789	0.0396354292851927
jcf7180000348810_166301_166900	HELPU_005631	1.61085767855557	1.57516881713045	13.3954703925155	0.00155001520904726	0.023664314603794
jcf7180000348581_128001_128200	HELPU_005639	3.99191083128753	0.694998851729372	22.0001358437857	0.000139911851313609	0.00601237243691955
jcf7180000349183_30101_30200	HELPU_005647	-2.90340856636403	1.4120211192711	21.2934957439224	0.000166922185458955	0.00667796532110509
jcf7180000349183_83901_84100	HELPU_005652	-1.68028309456895	3.4532368959157	13.4137714231763	0.00154303115962846	0.0236060817207819
jcf7180000349183_103101_103200	HELPU_005655	-3.81510036313539	-0.329843039409073	15.4417582426019	0.000827103985853647	0.0164964078654761
jcf7180000349183_142001_142100	HELPU_005658	6.09076118364519	1.14940070601588	20.298427263264	0.000357688144978186	0.0103150066080182
jcf7180000349183_157701_157800	HELPU_005659	-3.00473334649365	-0.198407250296699	12.9391031782683	0.00179653023693479	0.0257867585153856
jcf7180000417121_400901_401000	HELPU_005668	7.76494624597816	-0.0151171132920172	24.0624668504128	0.0002303131088925	0.00805862360624872
jcf7180000367543_155001_155100	HELPU_005673	6.23985284811269	0.5016630400115	15.3615079384593	0.00100190630006586	0.0184004241990872
jcf7180000367543_192701_192900	HELPU_005677	4.1152371610918	2.75689641078958	13.7411257046024	0.00139133688764455	0.022260102648128
jcf7180000367543_203401_203500	HELPU_005678	2.32455944019653	2.87043012847572	28.1295987812823	3.41377691256089e-05	0.00274354062776116
jcf7180000392457_44701_44900	HELPU_005683	3.42586187428767	0.144558760708958	19.7810146877437	0.000246277475070954	0.00838539410993624
jcf7180000392457_63101_63300	HELPU_005684	-5.14757961501678	3.35424588970444	39.0624861571675	4.1677676811574e-06	0.000850257260406603
jcf7180000349027_43601_43700	HELPU_005705	-3.06645816967535	2.24879347038674	13.129793290778	0.00168953469288778	0.0248887225399381
jcf7180000349027_100001_100400	HELPU_005707	-1.39353212555556	0.488846976426819	9.8066574694316	0.00524231236773259	0.048946761565751
jcf7180000349027_126901_127000	HELPU_005709	2.84096426289349	-0.0594970624517764	12.7310929931238	0.00192187500803289	0.0268077700797517
jcf7180000347238_25201_25700	HELPU_005713	-3.11162249251831	3.24843201137507	27.095684656549	4.27161449435364e-05	0.00310613283771066
jcf7180000350117_126401_126500	HELPU_005731	6.26720680356097	1.79824257537926	21.8064252750797	0.00014680178264311	0.00618512093920825
jcf7180000348034_46001_46200	HELPU_005734	4.73426145597668	-0.315448499613042	12.8759899321703	0.00183357806010432	0.0260988054972667
jcf7180000348034_90401_90500	HELPU_005739	4.78887225019016	0.70326115473367	35.9136214340529	1.86045718942372e-05	0.00192655521111739
jcf7180000347163_54401_54500	HELPU_005747	2.74711566767235	-0.189910401970987	10.9058030647475	0.00419901947875837	0.0427339255565403
jcf7180000347163_74701_74800	HELPU_005748	-3.31960880007628	0.0194402701228998	17.4834505697586	0.000458076144381531	0.0118876968155269
jcf7180000347163_188201_188500	HELPU_005754	5.12892977458778	1.87266387318377	16.8034425206672	0.000556166636268576	0.0132752618372235
jcf7180000347163_224101_224300	HELPU_005756	2.03528200007319	0.877621813359976	14.1938171949511	0.0012080497462674	0.0205047742029115
jcf7180000347163_240601_240700	HELPU_005757	5.5920212629515	-0.0879608153868507	51.3965166859436	3.1749771388448e-06	0.000709021404501012
jcf7180000350358_84701_84800	HELPU_005768	8.75457144129962	0.735020662459625	26.7533258886141	9.19639171054468e-05	0.00471806356524482
jcf7180000347055_112601_114100	HELPU_005780	2.88714126288659	4.8148153283864	12.3830169522664	0.00215385953558411	0.0286847782209862
jcf7180000347055_132901_133400	HELPU_005782	-2.68025436849303	3.17062656543272	31.6542002211717	1.64840655548058e-05	0.00180162048371969
jcf7180000347593_41401_41500	HELPU_005784	6.5797003685114	2.40433408004484	20.0037204619578	0.000232340363645648	0.00810085859256628
jcf7180000348837_173001_173100	HELPU_005808	4.621670780454	1.06717586934602	12.5100449643337	0.00252605280650822	0.0314906740603121
jcf7180000392461_14801_15100	HELPU_005810	2.44673042926157	1.3884816066156	16.1872268957635	0.000664228106946159	0.0146856707053854
jcf7180000392461_39401_39500	HELPU_005812	5.21598865281451	0.319852208877027	22.9192830792968	0.000111730912232538	0.00526967725967879
jcf7180000392461_68801_68900	HELPU_005817	6.64824665127888	1.00996117926969	15.9873254336632	0.000840010651227109	0.0166432127723453
jcf7180000348771_42901_43200	HELPU_005823	2.84253059102194	0.646435712273175	21.1344026281245	0.000173766689341356	0.00683831570275496
jcf7180000348771_48601_49200	HELPU_005824	1.75910295907528	1.88780046348003	11.9181487659273	0.00251348434665382	0.0313995891904663
jcf7180000348771_82901_83200	HELPU_005828	-3.3889263402045	1.56385055058738	20.5097918626073	0.000203794270184718	0.0075028510830589
jcf7180000348771_98401_98500	HELPU_005831	6.35329843263267	1.69198172391611	18.406622993131	0.000355648046392309	0.0102916955934542
jcf7180000417542_17501_17600	HELPU_005845	1.79778036365927	-0.132376633688064	10.0443182176941	0.00503677499211855	0.0477278046338552
jcf7180000417542_24201_24300	HELPU_005846	4.69580287084552	1.00979910080387	11.4989672941718	0.00402004710512219	0.041666366281123
jcf7180000417542_40201_40300	HELPU_005847	2.9108856917466	0.105897365901158	11.1018872548776	0.00331744719776998	0.0371421040736295
jcf7180000417542_61001_61200	HELPU_005849	7.17266731249448	1.4291805651651	20.2525537020262	0.000275610742910418	0.00892710146552101
jcf7180000417542_100801_100900	HELPU_005853	3.85936623530699	0.594443025633254	22.3442169815229	0.000128535652723549	0.00571412096890391
jcf7180000396624_50301_50400	HELPU_005859	5.95896872682171	0.697616545136074	19.0387712352049	0.000480345670896511	0.012207159464493
jcf7180000417148_126801_127000	HELPU_005866	6.65037477098543	1.64476417359379	16.2212242535735	0.00109145354666747	0.0193251901280966
jcf7180000417148_224401_224500	HELPU_005872	-5.22929475591731	-0.196124526208584	11.8862489596903	0.00306617371434371	0.0353816728849133
jcf7180000417148_262001_262200	HELPU_005874	-1.33947583159093	1.3831756640188	17.3519162748968	0.000475292683436357	0.0121366370186882
jcf7180000349182_12601_13000	HELPU_005880	2.85166230314016	1.9906088399238	21.1006511550657	0.000175258196020331	0.00686900373720789
jcf7180000349182_41801_42000	HELPU_005884	3.08612814346139	1.16757713815386	12.4519359551894	0.00210557029090847	0.0283062133537051
jcf7180000347047_107501_108000	HELPU_005895	-4.3075934056212	0.701244141652757	11.6967860797707	0.00270773075803574	0.0328518748102554
jcf7180000347047_116501_116700	HELPU_005896	-6.00691880394359	0.137260223011414	36.4154329826926	1.32811352438434e-05	0.00161875562744184
jcf7180000347047_155301_155500	HELPU_005899	4.90467908576404	0.434641073764105	19.3323694714909	0.000277241661796966	0.0089512562725816
jcf7180000348665_19101_19200	HELPU_005904	-4.79013484357261	0.413065699633502	10.2728784077542	0.00443677244324285	0.0442007562255401
jcf7180000348665_30601_31100	HELPU_005905	1.05317835762803	2.81231595591966	10.3656679705631	0.00428876549973998	0.043286451505702
jcf7180000348665_67601_67700	HELPU_005907	6.46455711989031	-0.372372792383867	33.6118496584258	6.10119232770354e-05	0.0037711398680344
jcf7180000348665_73201_73500	HELPU_005908	-0.889494951023548	2.02184041611804	11.747390749211	0.00265899156253557	0.0324931140756555
jcf7180000392934_62201_62400	HELPU_005920	-1.21003825679865	2.45615082891032	10.5454154368505	0.00402820818600139	0.0417086934205191
jcf7180000392934_94101_94300	HELPU_005922	3.37321535040081	1.31883481675003	26.0709043868279	5.36203568590269e-05	0.00351521575310244
jcf7180000392934_126801_127400	HELPU_005926	-1.54841611791333	1.64846584755333	24.9306405573867	6.9299824439056e-05	0.00403114151393288
jcf7180000349060_141301_141500	HELPU_005935	3.97964436347303	-0.0664916036920106	16.5013878138632	0.00060649186648863	0.0139373913545201
jcf7180000349060_163301_163500	HELPU_005938	3.17314154368931	-0.238665454682427	14.1355002137866	0.00210396695558381	0.0282926264407043
jcf7180000392467_67101_67900	HELPU_005943	-1.70874083749378	1.38120756056614	17.0233532215867	0.00052242975754432	0.0127876193957565
jcf7180000347213_18001_18100	HELPU_005953	-4.49048690992674	-0.0223741117586805	13.1430524368357	0.00168236160803177	0.0248429097656624
jcf7180000347213_147201_147400	HELPU_005959	6.64238417706892	1.33655989005975	16.1879208508109	0.000794469556058683	0.0161335580629288
jcf7180000347213_152601_152700	HELPU_005960	1.52062267529273	1.18142849045969	13.9867619298698	0.00128833979259945	0.0212712946726952
jcf7180000347213_235701_235900	HELPU_005961	2.75469495970182	1.4925582919491	11.1434903480698	0.00327018457903762	0.0368086280669631
jcf7180000347213_246601_247000	HELPU_005962	2.0345245016528	-0.0938006581636047	15.6774599994849	0.000770042304935333	0.0158585797426297
jcf7180000347213_247401_247500	HELPU_005963	4.53597347432924	-0.340119552365737	10.7500570942955	0.00416434123607754	0.0425112184484276
jcf7180000347213_296601_296700	HELPU_005965	8.03108697567827	0.986244823336672	20.1148706174417	0.000433802605409177	0.01154589885106
jcf7180000417404_73101_73300	HELPU_005966	5.72640760852177	0.680002523584033	14.6739321438462	0.0011248952617306	0.0196602804256111
jcf7180000417404_131101_131400	HELPU_005971	-2.5307653389633	2.14330553732923	14.1345454355025	0.0012304532184375	0.020720502322147
jcf7180000393238_64501_64800	HELPU_005976	-2.79676310135033	2.16841873736034	21.3657046927163	0.000163914160280535	0.00661166612965398
jcf7180000393238_153801_154000	HELPU_005983	2.28473824366014	0.647563995257818	13.7172488932235	0.00140091569474376	0.0223312321101798
jcf7180000393238_162201_162500	HELPU_005984	-4.24184445227719	2.13260440840263	37.0776842583931	5.91482727300866e-06	0.0010393657860896
jcf7180000393238_183901_184200	HELPU_005988	-3.60271792539189	3.45164346576279	24.3970134642886	7.86493117099342e-05	0.00433717489509845
jcf7180000347732_16801_17000	HELPU_005993	-6.80299769178305	-0.665846199615427	27.5432864692554	9.71495550004106e-05	0.00488094292055825
jcf7180000347732_39301_39400	HELPU_005995	6.38337012844843	4.7176650366311	15.262272628006	0.000872614949839359	0.0169923504138717
jcf7180000416169_104401_104500	HELPU_006005	5.46554631677131	0.535337761329109	16.4709465883342	0.000734827177111144	0.0154885822252126
jcf7180000416169_120701_120800	HELPU_006008	4.32724578005733	0.354076171691674	12.8554339074306	0.00184582652001536	0.0261833673062816
jcf7180000416169_146001_146100	HELPU_006012	4.3272435988416	0.360522388293787	13.8882170650849	0.00132861129272805	0.021672746758888
jcf7180000350533_22501_22700	HELPU_006029	-3.09104857404023	0.0515221903881596	13.6082833189783	0.00167498102067475	0.0247896261941155
jcf7180000350533_30501_30900	HELPU_006031	-4.9049111543554	1.54003159803019	36.5800728340866	6.47017983083987e-06	0.00108725598635086
jcf7180000417195_21101_21500	HELPU_006036	3.54147819786129	2.44992586081641	20.6154217169896	0.000198337579211086	0.00739196341776183
jcf7180000417195_38601_38900	HELPU_006038	6.47048078854935	3.32672994954644	20.7974820532384	0.000189306840833298	0.00719037136975984
jcf7180000417195_133201_133300	HELPU_006044	3.77264773871284	1.23940540236856	17.6715570198345	0.000435448160727872	0.0115731753115711
jcf7180000417195_147101_147500	HELPU_006045	-2.75510957023138	3.63084333617996	49.2323424745908	8.22721742276123e-07	0.000331901014753413
jcf7180000349747_80601_80800	HELPU_006053	-2.79883454218121	0.537237931677711	16.6940772550194	0.000573834725890187	0.0134792079796861
jcf7180000349747_99901_100000	HELPU_006055	-3.75853058138515	0.762464648994174	10.0297308384627	0.00484037941899464	0.0465514127924046
jcf7180000349747_109001_109200	HELPU_006056	-0.90559329716039	2.73849003383704	12.8597508878134	0.00184097260653416	0.0261455900819
jcf7180000350312_53501_53600	HELPU_006072	4.92805889513763	0.518354764452923	14.0657840777311	0.00125702108145412	0.0209767406955056
jcf7180000350312_129801_129900	HELPU_006076	6.64691585393412	1.64945856472471	17.2705108153377	0.000659303924681254	0.014628743143131
jcf7180000347434_75501_75700	HELPU_006082	-2.2349938260769	0.52334483373286	21.4080898638493	0.000162101703962126	0.00656537114829751
jcf7180000348119_19001_19200	HELPU_006089	-2.00775737519748	0.800603607514452	22.7977665800258	0.000114778534924182	0.0053613293252982
jcf7180000348119_101701_101800	HELPU_006090	4.61314521101752	-0.600653779691378	22.8129918209537	0.000445733290836931	0.0117184707436014
jcf7180000349578_29701_29900	HELPU_006111	5.18195865814815	2.07740874790086	16.0445386827076	0.000692434866531051	0.0149865529330429
jcf7180000349578_73001_73100	HELPU_006117	-6.57102530724504	-0.742788322889339	29.6594754140736	0.00014622985546828	0.00617135290712964
jcf7180000415693_21701_21800	HELPU_006121	-2.63304737014338	0.662168183732898	10.7240002277687	0.00378320369394159	0.04018304831835
jcf7180000415693_43101_43400	HELPU_006122	2.90749972056858	2.72368147454531	43.8144985886254	1.88928740895893e-06	0.000529453475116584
jcf7180000415693_158101_158500	HELPU_006127	-1.27532329085597	3.35584168878636	9.78114062891088	0.0052956460544952	0.0492616677747036
jcf7180000347850_117901_118100	HELPU_006137	-3.98553105675709	3.90751351437051	34.7943385466827	8.98999787820096e-06	0.00129591249232988
jcf7180000347850_141601_141700	HELPU_006138	-2.25439053289308	0.412820331482024	19.0319152937567	0.000300148169278701	0.00935072217554825
jcf7180000347850_202201_204200	HELPU_006140	-2.72164980018829	1.64561053789553	11.7001030992231	0.00270470007024629	0.0328342509522741
jcf7180000417396_45201_45400	HELPU_006146	-1.37636713516898	0.960614506830619	11.4726647242397	0.00291840369696915	0.0343623686274673
jcf7180000417396_107201_107300	HELPU_006152	3.03244929594041	2.73066580762698	10.5527739489229	0.00401777188740541	0.0416488128693811
jcf7180000348061_23101_23300	HELPU_006155	6.90364569326747	2.79463420228246	24.3082169081543	0.000107391791729416	0.00515414020269459
jcf7180000348061_40701_40800	HELPU_006156	6.46776114278847	-0.551892847476318	25.4134856859403	0.000178564434112987	0.0069538647409491
jcf7180000348061_91601_92100	HELPU_006158	2.77897807317781	2.27472052936154	16.5400072549085	0.000599785600139739	0.0138421760523226
jcf7180000351621_80701_80800	HELPU_006168	1.59553556261827	0.787141958156735	13.0966560126952	0.00170545169261741	0.0250297008292389
jcf7180000350009_138501_139000	HELPU_006183	3.15651034134892	3.17409842312427	15.973273890966	0.000707016009057878	0.0151589545943874
jcf7180000350009_145001_145200	HELPU_006184	-2.05319570977755	0.402681623668421	14.5203284749392	0.00109244503601855	0.0193318765804822
jcf7180000348019_65001_65200	HELPU_006192	5.81026728039911	0.925507715144063	25.2147986001209	7.53868032167639e-05	0.00424053729084211
jcf7180000417300_80601_80700	HELPU_006212	-2.39632925197554	1.10067398884406	10.187110721169	0.00457470933216005	0.0449818149633576
jcf7180000417300_83401_83600	HELPU_006213	5.25008694044178	-0.0973256231101476	16.4943145464662	0.000607729089739189	0.0139557460103204
jcf7180000417300_91201_91600	HELPU_006214	2.6597760063168	1.03038368773846	10.4285392846198	0.00419806898521745	0.0427306433983255
jcf7180000348030_18801_18900	HELPU_006231	4.95009787747484	-0.644268931737366	17.1089021787651	0.000559386905905631	0.0133131294805012
jcf7180000348030_34201_34400	HELPU_006234	2.23062679195783	2.34372528338714	12.4443391718164	0.00211083385294999	0.0283397303833743
jcf7180000348030_128501_128600	HELPU_006239	4.53693912523689	-0.414600427234361	19.9428915631015	0.000297093922114717	0.00931229162065574
jcf7180000417340_22801_23200	HELPU_006242	-1.58234166276952	1.61492405459944	15.2247097158743	0.0008819381627339	0.0171026998697599
jcf7180000417340_38501_38600	HELPU_006243	4.40375823192109	0.769743690332389	10.9273027105607	0.00371079116047224	0.0397052852075379
jcf7180000417340_131601_132000	HELPU_006251	-1.9990836290829	0.697742849053113	17.0941739091413	0.000512051126425338	0.0126304915594756
jcf7180000350793_18901_19100	HELPU_006265	-3.24417178896015	-0.142862447373369	23.9080208713394	8.82161329811513e-05	0.00461857016988906
jcf7180000350793_58301_58700	HELPU_006269	-1.75753773400719	2.30675457105369	16.9615313852819	0.000531679708987513	0.0129287226425135
jcf7180000347735_51501_51800	HELPU_006278	-1.88828185840724	2.08996772531349	10.7417859949872	0.00375972298318715	0.0400478309745387
jcf7180000420545_62101_62500	HELPU_006292	1.34167874984199	2.47492560074384	14.1528029440167	0.00122320946357676	0.0206610012906108
jcf7180000420545_94401_94700	HELPU_006294	-1.20660779282969	2.94355322278711	17.0783440325871	0.000513435297733083	0.012649004699363
jcf7180000420545_101601_102100	HELPU_006295	-4.14028101176337	0.111555305539481	26.5415587014716	5.63821469899159e-05	0.00360290336415143
jcf7180000420545_118801_119100	HELPU_006297	-1.89475201296726	1.53354866645617	17.4137858135818	0.000467960879736168	0.012029805388229
jcf7180000393350_70601_70700	HELPU_006306	6.42626309934785	0.13158862818949	16.0662555276319	0.00101028071233726	0.0184961120864574
jcf7180000413240_83501_83600	HELPU_006308	-1.22715859126037	1.30190972915334	10.7096656347532	0.00379858258418449	0.0402713810177289
jcf7180000413240_443401_443500	HELPU_006316	-2.64347652402096	0.396206428640312	20.0859434452459	0.000227416600388259	0.00800059566723312
jcf7180000349065_113401_114000	HELPU_006325	-1.50989872380045	3.45204243477678	10.4263093556879	0.00420138620267685	0.042746179520962
jcf7180000347182_61201_61400	HELPU_006331	-1.48436247537134	1.63317284446378	13.8139916354468	0.00135986389613422	0.0219672740498583
jcf7180000347182_65901_66200	HELPU_006332	3.86135275748759	0.0649414091162385	17.8039004269083	0.000462608233638345	0.0119468615572515
jcf7180000417233_67501_67600	HELPU_006338	5.9349164952552	3.0016134759497	17.5057587438572	0.000456062549214303	0.0118645438495736
jcf7180000348021_14201_14600	HELPU_006346	-2.37791459241107	1.68434241943784	9.73968067193951	0.00537610944843349	0.0497275366849597
jcf7180000348021_23001_23300	HELPU_006347	2.37648912032823	3.83524450842852	13.5517227110402	0.00147698154519099	0.0230104646747032
jcf7180000348021_23001_23300	HELPU_006348	2.37648912032823	3.83524450842852	13.5517227110402	0.00147698154519099	0.0230104646747032
jcf7180000349699_133301_133400	HELPU_006364	3.98436951476137	0.567625540201722	11.386739753843	0.00317701075284797	0.0361491144840101
jcf7180000349063_141301_141400	HELPU_006373	3.08241686760388	0.503005998204924	13.7131759848215	0.00140362232543806	0.0223512156461645
jcf7180000349063_166001_166700	HELPU_006375	-3.24412863216805	2.01033914961267	17.2890051284609	0.000484654898279269	0.0122601454401189
jcf7180000417434_62801_63000	HELPU_006380	-1.29213077135226	1.21858848784034	14.4457779593514	0.00111611349257927	0.0195837441398556
jcf7180000417434_159601_160000	HELPU_006387	3.94003576081774	1.00719173663487	11.7098661144078	0.00269580161232347	0.0327723937189837
jcf7180000356508_59301_59700	HELPU_006394	-1.65037057551498	1.14483541221465	12.9980247381318	0.00176268961219851	0.0254970117734192
jcf7180000347839_59401_59600	HELPU_006398	-1.83661456912205	1.65496497378162	19.1214923391102	0.000293260115749457	0.00923920165170991
jcf7180000347839_152001_152400	HELPU_006402	3.89255570649609	0.890904246596322	18.8616285330883	0.000314420211977968	0.00958654892093349
jcf7180000347470_263501_263600	HELPU_006409	-2.45567792313054	-0.32846349664502	10.6907680123115	0.00382511388263827	0.0404435545980964
jcf7180000347141_180901_181100	HELPU_006422	3.54021177315349	0.700871057006134	13.0543433768138	0.00173100231623558	0.0252601284100473
jcf7180000351136_79301_79400	HELPU_006431	-2.8543808417297	-0.0228570070592213	14.0942680801698	0.00124593929032042	0.0208623087284348
jcf7180000417296_86801_86900	HELPU_006438	4.92839452045813	0.209837123363546	13.2933044319561	0.0016033891928004	0.0241534635703292
jcf7180000417296_127601_127700	HELPU_006442	5.29439147267043	-0.410494569579352	12.8475106578932	0.00270254730545139	0.0328230341148046
jcf7180000347884_144801_145000	HELPU_006457	4.23491626676236	0.319430585550486	19.1772340920952	0.000288928879701233	0.00916772263500443
jcf7180000417423_165901_166100	HELPU_006471	-6.27575800657243	0.102432754417268	17.2326712066874	0.000665831073068828	0.0146995426032029
jcf7180000350797_21801_22600	HELPU_006485	1.24677703989646	3.44195889022742	13.8262159881363	0.00135391981394119	0.0219145112199217
jcf7180000350797_61901_62000	HELPU_006491	7.60469519420428	4.79867730196924	16.0296550570053	0.00102003981719133	0.0185986144309619
jcf7180000354486_40201_40700	HELPU_006498	-1.85206676093847	2.33648719603549	16.5021764165567	0.000606354100198369	0.0139361998109557
jcf7180000354486_46001_46200	HELPU_006499	-1.57478918388529	1.35761753796336	14.0389895675392	0.00126754514279708	0.0210750074079027
jcf7180000354486_60901_61000	HELPU_006502	8.16083732963626	0.824065301557843	20.8648981331358	0.000271843352257118	0.00886421628608258
jcf7180000421140_11801_12000	HELPU_006504	-6.76403973944834	-0.0399067762972737	11.962955387594	0.00349785287584246	0.0383567957759927
jcf7180000421140_59301_59600	HELPU_006507	-1.33565814444892	2.07487702133734	11.3498221490569	0.00304655358691642	0.0352472110611022
jcf7180000347763_155501_155700	HELPU_006518	3.71942056401976	0.096647991406591	24.095588818992	8.44026714301717e-05	0.0044985493058671
jcf7180000347763_163001_163200	HELPU_006519	4.73383132984852	-0.269015533137908	13.8682486847668	0.00133694012112033	0.021758883804587
jcf7180000417392_57301_57500	HELPU_006524	-1.35070027950992	1.41889643259163	10.12358042603	0.00467995343786923	0.0456421745155971
jcf7180000417392_69001_69100	HELPU_006526	4.76061785751163	0.223288775582302	13.0216034162407	0.00200351632414143	0.0274824563083596
jcf7180000417392_115901_116000	HELPU_006529	2.76187675285047	1.32796542084615	14.7130890614842	0.00102997252748694	0.0186998765226957
jcf7180000351937_39701_39800	HELPU_006537	-3.58914502462702	0.891167636750014	18.3675476219302	0.000359457705121562	0.0103444581638555
jcf7180000417259_106701_106800	HELPU_006547	3.63622021113739	-0.222619806232414	10.0059155505487	0.0053703978283851	0.0496971742953883
jcf7180000352209_18601_18900	HELPU_006564	-3.5479900348706	-0.211265757935815	12.0873560902604	0.00237540750296796	0.0303712270857454
jcf7180000352209_61001_61200	HELPU_006569	-2.25915145166946	0.71483359324918	11.2944036079738	0.00310490481240591	0.0356572940420587
jcf7180000415707_9901_10100	HELPU_006574	7.18639725498028	6.54004562657947	15.2590879393171	0.000873447066475901	0.0169984410377399
jcf7180000348304_158301_158600	HELPU_006590	1.69015922457798	0.450577624731904	11.5287453861614	0.00286470983157877	0.0339672082591912
jcf7180000347377_14501_14600	HELPU_006598	-4.5080463292768	0.0318286806751962	25.2672141993234	7.45137220811173e-05	0.00421736385321362
jcf7180000347377_46801_47000	HELPU_006603	-2.85703114273174	1.51513257814859	18.3495781164539	0.000361224743917245	0.0103638627495715
jcf7180000347377_56701_56800	HELPU_006604	3.06760218327551	-0.2829761330261	10.5515157198416	0.00401955425698193	0.0416642734109421
jcf7180000417588_36901_37200	HELPU_006612	1.99616935628672	2.40911022109876	34.3554869221025	9.72473380405284e-06	0.00136629839353803
jcf7180000417588_81201_81300	HELPU_006618	2.64275837241194	0.564936681175877	22.8556402685719	0.000113465769791104	0.00532543635579255
jcf7180000417588_110501_110900	HELPU_006619	-1.28923871713303	1.70297110706729	17.8975903988264	0.000408210840672097	0.0111432968074119
jcf7180000413279_89701_89900	HELPU_006624	1.92191101630909	0.102777847414304	13.7479847118366	0.00138736297053139	0.0222222465921258
jcf7180000417325_52901_53200	HELPU_006640	1.47953484932452	1.36144778993502	12.8315748284352	0.00186002088021991	0.0262987560795118
jcf7180000355701_66101_66600	HELPU_006648	2.15384729367901	2.62354278725737	12.2667547141497	0.00223812497254631	0.0292935213631658
jcf7180000417315_67701_67900	HELPU_006652	2.40568871623685	3.90254241060343	11.0848818015984	0.0033369837096132	0.0372719635389713
jcf7180000417315_130101_130300	HELPU_006659	5.18676719928526	0.559826000411995	47.4147708754298	1.07905937492899e-06	0.000391756168252106
jcf7180000349056_92901_93000	HELPU_006671	-1.4901034889508	0.442872562649646	9.83976087365035	0.00518193745102827	0.0486016830376134
jcf7180000348517_75601_75700	HELPU_006687	-6.18981647685171	0.0602860405526014	47.1381319597567	1.70732621318779e-05	0.00183472479436172
jcf7180000413306_75601_76200	HELPU_006700	-1.18855763838491	3.32932036979452	20.3154548594697	0.000213799120180679	0.00772103892115415
jcf7180000393026_34401_34500	HELPU_006705	4.08017383566898	1.89893226702257	32.0651721748876	1.5193985736675e-05	0.0017283430312147
jcf7180000393026_56301_56500	HELPU_006706	5.41332035967899	0.387582805617003	36.3743887705859	1.04881273067018e-05	0.00142508673627926
jcf7180000393026_63001_63200	HELPU_006707	-3.97811892424353	2.66466232391709	17.0316289523642	0.00052120506347482	0.0127739345747868
jcf7180000393026_155601_156200	HELPU_006712	-3.39863607012384	2.28469513582682	74.2816188346883	3.54074409515314e-08	6.40062249095825e-05
